scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
i4-16-missed	I4-16	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-17-metrics	I4-17	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	0.0	0.0
i4-17-metrics-edge	I4-17	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	0.0	0.0
i4-17-sharpe-bar-seconds	I4-17	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 資産の推移を出す口を探したが無い(print_wealth は印字だけ: 69-72 行) / 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 資産の推移を出す口を探したが無い(print_wealth は印字だけ: 69-72 行) / 12 の指標を出す口を探したが無い(tradeanalysis.py は trade_performance の表から別の指標を計算する)	-	結果なし	0.0	0.0
i4-17-two-models	I4-17	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-18-split	I4-18	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	0.0	0.0
i4-18-split-decimal	I4-18	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	0.0	0.0
i4-18-two-models	I4-18	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-18-refuse	I4-18	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 行の割合で分ける口を探したが無い	-	結果なし	0.0	0.0
i4-10-signal-first	I4-10	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-10-signal-first-short	I4-10	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-10-signal-first-two-models	I4-10	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-10-stop-first-plain	I4-10	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-12-tp-before-maker-tp	I4-12	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-11-wick-first	I4-11	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-11-wick-before-exit-limit	I4-11	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-13-stop-on-time-bar	I4-13	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-13-time-first	I4-13	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行)	-	結果なし	0.0	0.0
i4-13-time-first-two-models	I4-13	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-13-time-maker-tp-two-models	I4-13	能力	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-13-time-before-exit-limit	I4-13	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-13-stop-on-time-bar-maker	I4-13	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-16-stop-before-exit-limit	I4-16	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_lo	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / stop_loss_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_lo	-	結果なし	0.0	0.0
i4-16-tp-before-exit-limit	I4-16	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / take_profit_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-16-maker-tp-before-exit-limit	I4-16	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / maker_tp_pct: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / exit_execution: 指値・逆指値の注文の口を探したが無い(注文は enter_long / enter_short / close_position の 3 つだけ: backtest_engine.py 74・92・110 行) / 待つ注文が無いので取り逃しの数も無い	-	結果なし	0.0	0.0
i4-3-core-delivery	I4-3	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の EventBased は足ごとに戦略を呼ぶ口を持たない: 足の輪は使い手が self.data の行を for 文で回して enter_long / enter_short / close_position を呼ぶ形(この adapter の bars の for 文)で、道具が戦略に足を渡す口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の EventBased は足ごとに戦略を呼ぶ口を持たない: 足の輪は使い手が self.data の行を for 文で回して enter_long / enter_short / close_position を呼ぶ形(この adapter の bars の for 文)で、道具が戦略に足を渡す口を探したが無い	-	結果なし	0.0	0.0
i4-3-core-delivery-gap	I4-3	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の EventBased は足ごとに戦略を呼ぶ口を持たない: 足の輪は使い手が self.data の行を for 文で回して enter_long / enter_short / close_position を呼ぶ形(この adapter の bars の for 文)で、道具が戦略に足を渡す口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の EventBased は足ごとに戦略を呼ぶ口を持たない: 足の輪は使い手が self.data の行を for 文で回して enter_long / enter_short / close_position を呼ぶ形(この adapter の bars の for 文)で、道具が戦略に足を渡す口を探したが無い	-	結果なし	0.0	0.0
i4-3-ref-signal-first	I4-3	値	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の中に、同じ入力を本体とは別に計算する独立の参照実装の口を探したが無い	-	結果なし	adapter: Luczinsritter/event_driven_backtesting_engine (commit 2092992): 道具の中に、同じ入力を本体とは別に計算する独立の参照実装の口を探したが無い	-	結果なし	0.0	0.0
