scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-5-tier6	C2-5	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-none	C2-6	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-discount-at-entry	C2-6	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-snapshot-cap	C2-6	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-l3	C2-6	能力	結果なし	adapter: PySystemtrade(8958c49c): 事象 l3_add を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 l3_add を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-prob	C2-6	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-6-prob-power2	C2-6	値	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-7-walk	C2-7	値	不一致	filled.o1: 期待 1.5 / 出力 0.0; avg_px.o1: 期待 10002.266666666666 / 出力に無い(KeyError: 'no fill for o1'); status.o1: 期待 filled / 出力 canceled	452404640a45a3ae	不一致	filled.o1: 期待 1.5 / 出力 0.0; avg_px.o1: 期待 10002.266666666666 / 出力に無い(KeyError: 'no fill for o1'); status.o1: 期待 filled / 出力 canceled	452404640a45a3ae	2 回の実行で同じ	0.0	0.0
c2-7-walk-exhaust	C2-7	値	不一致	filled.o1: 期待 1.2 / 出力 0.0; avg_px.o1: 期待 10001.583333333334 / 出力に無い(KeyError: 'no fill for o1')	452404640a45a3ae	不一致	filled.o1: 期待 1.2 / 出力 0.0; avg_px.o1: 期待 10001.583333333334 / 出力に無い(KeyError: 'no fill for o1')	452404640a45a3ae	2 回の実行で同じ	0.0	0.0
c2-7-impact-sqrt	C2-7	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-7-impact-permanent	C2-7	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-8-range	C2-8	値	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-8-both-required	C2-8	能力	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 約定の模型を選ぶ口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-9-order-feed	C2-9	値	結果なし	adapter: PySystemtrade(8958c49c): 遅延(feed)を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 遅延(feed)を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-9-cancel-late	C2-9	値	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に cancel が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に cancel が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-9-cancel-early	C2-9	値	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に cancel が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に cancel が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-9-notice	C2-9	値	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に post_only が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 公開の口に post_only が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-9-empirical	C2-9	能力	結果なし	adapter: PySystemtrade(8958c49c): 遅延(order)を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 遅延(order)を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-taker	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-maker	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-spread	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 費用 spread を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 spread を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-funding	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 funding を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 funding を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-swap	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 事象 rollover を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 事象 rollover を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-jpx-fee	C2-10	値	結果なし	adapter: PySystemtrade(8958c49c): 費用 fee_table を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 fee_table を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
c2-10-no-default	C2-10	能力	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	adapter: PySystemtrade(8958c49c): 費用 maker_rate を渡す口が無い。注文の口は SimpleOrder(整数の数量・指値)を次の 1 つの市場の値に当てる fill_list_of_simple_orders だけ。試したこと(道具の公開の口を実際に読んだ): systems.accounts.order_simulator.fills_and_orders.fill_list_of_simple_orders(list_of_orders: systems.accounts.order_simulator.simple_orders.ListOfSimpleOrders, fill_datetime: datetime.datetime, market_price: float) -> sysobjects.fills.Fill / systems.accounts.order_simulator.simple_orders.SimpleOrder(quantity: int, limit_price: float = None) -> None	-	結果なし	0.0	0.0
