target	scene_id	viewpoint	kind	correctness	correctness_run2	reproducibility	status_1	output_1	status_2	output_2	expected	detail_1
new_impl	p5-hand-over-order	P0-5	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""every_run_delivers_each_once"": true, ""every_run_follows_stated_rule"": true, ""raw"": {""form"": ""multi_input"", ""runs"": [{""hand_over"": [""trades"", ""bars"", ""funding"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""bars"", ""liquidation"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""funding"", ""bars"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""funding"", ""liquidation"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""liquidation"", ""bars"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""liquidation"", ""funding"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""trades"", ""funding"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""trades"", ""liquidation"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""funding"", ""trades"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""funding"", ""liquidation"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""liquidation"", ""trades"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""liquidation"", ""funding"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""trades"", ""bars"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""trades"", ""liquidation"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""bars"", ""trades"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""bars"", ""liquidation"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""liquidation"", ""trades"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""liquidation"", ""bars"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""trades"", ""bars"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""trades"", ""funding"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""bars"", ""trades"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""bars"", ""funding"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""funding"", ""trades"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""funding"", ""bars"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}], ""stated_rule"": {""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""quote"": ""Several input streams ... are merged by comparing the streams' NEXT events: (exchange_time_ns, place of the event's type in TYPE_ORDER, stream name) ... only between different streams at the same exchange time does the type order decide (liquidation, funding, book snapshot, book delta, trade, bar, clock ...), then the stream name (`sorted()` order, not the order the mapping was handed over)."", ""source"": ""src/bot/bt/core/ordering.py 43-55 行(モジュールの説明「Merging input streams」)""}}, ""same_order_whatever_the_hand_over"": true}"	ok	"{""every_run_delivers_each_once"": true, ""every_run_follows_stated_rule"": true, ""raw"": {""form"": ""multi_input"", ""runs"": [{""hand_over"": [""trades"", ""bars"", ""funding"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""bars"", ""liquidation"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""funding"", ""bars"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""funding"", ""liquidation"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""liquidation"", ""bars"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""trades"", ""liquidation"", ""funding"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""trades"", ""funding"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""trades"", ""liquidation"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""funding"", ""trades"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""funding"", ""liquidation"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""liquidation"", ""trades"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""bars"", ""liquidation"", ""funding"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""trades"", ""bars"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""trades"", ""liquidation"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""bars"", ""trades"", ""liquidation""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""bars"", ""liquidation"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""liquidation"", ""trades"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""funding"", ""liquidation"", ""bars"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""trades"", ""bars"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""trades"", ""funding"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""bars"", ""trades"", ""funding""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""bars"", ""funding"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""funding"", ""trades"", ""bars""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}, {""hand_over"": [""liquidation"", ""funding"", ""bars"", ""trades""], ""order"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]]}], ""stated_rule"": {""predicted"": [[""liquidation"", 1700092800000000000], [""funding"", 1700092800000000000], [""trade"", 1700092800000000000], [""bar"", 1700092800000000000]], ""quote"": ""Several input streams ... are merged by comparing the streams' NEXT events: (exchange_time_ns, place of the event's type in TYPE_ORDER, stream name) ... only between different streams at the same exchange time does the type order decide (liquidation, funding, book snapshot, book delta, trade, bar, clock ...), then the stream name (`sorted()` order, not the order the mapping was handed over)."", ""source"": ""src/bot/bt/core/ordering.py 43-55 行(モジュールの説明「Merging input streams」)""}}, ""same_order_whatever_the_hand_over"": true}"	"{""every_run_delivers_each_once"": true, ""every_run_follows_stated_rule"": true, ""same_order_whatever_the_hand_over"": true}"	24 通りの渡す順で名前つきの流れの辞書を作って 24 回走らせ、各回の(型, 時刻)の列を記録
new_impl	p5-same-stream-order	P0-5	value	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""prices"": [101.0, 99.0, 100.0]}"	ok	"{""prices"": [101.0, 99.0, 100.0]}"	"{""prices"": [101.0, 99.0, 100.0]}"	同時刻の約定 3 件を 1 本の入力で渡し、on_event で価格を記録
new_impl	p6-place-then-cancel	P0-6	value	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""open_at_call2"": 1, ""open_at_call3"": 0}"	ok	"{""open_at_call2"": 1, ""open_at_call3"": 0}"	"{""open_at_call2"": 1, ""open_at_call3"": 0}"	市場の事象の呼び出しで数えて 1 回目に指値 買い 1 @90、2 回目に len(ctx.open_orders()) を記録して ctx.cancel_order、3 回目に len(ctx.open_orders())。約定の模型は _ArrivalFill(本ファイル)
new_impl	p6-cancel-notice	P0-6	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""cancel_notice_received"": true, ""notices"": [""accepted"", ""canceled""]}"	ok	"{""cancel_notice_received"": true, ""notices"": [""accepted"", ""canceled""]}"	"{""cancel_notice_received"": true}"	p6-place-then-cancel と同じ手順で、戦略に届いた注文の通知の種類を記録(ORDER_CANCELED があるか)
new_impl	p6-fill-seen-by-strategy	P0-6	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""filled_qty_at_call3"": 1.0}"	ok	"{""filled_qty_at_call3"": 1.0}"	"{""filled_qty_at_call3"": 1.0}"	1 回目に成行 買い 1、3 回目に ctx.order(id).filled_size を読んだ(_ArrivalFill と現金 1,000,000 円の _CashAccount)
new_impl	p7-fill-model-swap	P0-7	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""fill_price"": 12345.0, ""notices"": [""accepted"", ""filled""]}"	ok	"{""fill_price"": 12345.0, ""notices"": [""accepted"", ""filled""]}"	"{""fill_price"": 12345.0}"	fill_model の口に、届いた成行をその場で全量 12345.0 で埋める模型を差し、戦略に届いた ORDER_FILL の価格を記録
new_impl	p7-latency-model-swap	P0-7	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""fill_time_ns"": 1700006400007000000, ""fills"": [{""fee"": 0.0, ""price"": 100.0, ""received_time_ns"": 1700006400007000000, ""size"": 1.0, ""venue_time_ns"": 1700006400007000000}]}"	ok	"{""fill_time_ns"": 1700006400007000000, ""fills"": [{""fee"": 0.0, ""price"": 100.0, ""received_time_ns"": 1700006400007000000, ""size"": 1.0, ""venue_time_ns"": 1700006400007000000}]}"	"{""fill_time_ns"": 1700006400007000000}"	latency_model の口に発注の遅れ 7 ms(ほかは 0。ZeroLatency の子)を差し、約定の模型は着いた時点で埋める _ArrivalFill。戦略に届いた ORDER_FILL の exchange_time_ns(取引所で埋まった時刻)を記録
new_impl	p7-cost-model-swap	P0-7	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""fee"": 0.5, ""fills"": [{""fee"": 0.5, ""price"": 100.0, ""received_time_ns"": 1700092800000000000, ""size"": 1.0, ""venue_time_ns"": 1700092800000000000}]}"	ok	"{""fee"": 0.5, ""fills"": [{""fee"": 0.5, ""price"": 100.0, ""received_time_ns"": 1700092800000000000, ""size"": 1.0, ""venue_time_ns"": 1700092800000000000}]}"	"{""fee"": 0.5}"	cost_model の口に模型を差し、戦略に届いた ORDER_FILL の fee の合計を記録
new_impl	p7-cost-per-unit	P0-7	value	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""fee"": 0.75, ""fills"": [{""fee"": 0.75, ""price"": 100.0, ""received_time_ns"": 1700092800000000000, ""size"": 2.0, ""venue_time_ns"": 1700092800000000000}]}"	ok	"{""fee"": 0.75, ""fills"": [{""fee"": 0.75, ""price"": 100.0, ""received_time_ns"": 1700092800000000000, ""size"": 2.0, ""venue_time_ns"": 1700092800000000000}]}"	"{""fee"": 0.75}"	cost_model の口に模型を差し、戦略に届いた ORDER_FILL の fee の合計を記録
new_impl	p7-account-swap	P0-7	capability	正解と一致	正解と一致	2 回の実行で同じ	ok	"{""account_recorded_fill_qty"": [1.0]}"	ok	"{""account_recorded_fill_qty"": [1.0]}"	"{""account_recorded_fill_qty"": [1.0]}"	account の口に、渡された約定の数量を記録するだけの口座を差した
