date,open,high,low,close,volume
2007-06-05,3435.908697049932,3502.0314231974266,3430.1534206881865,3489.624255916577,26166.997716474663
2007-06-06,3493.545688930304,3549.845655412193,3480.8003196869363,3537.540815911436,23635.52107273498
2007-06-07,3540.945261895911,3552.8593710686696,3476.7980313111607,3486.491636746176,44815.160794660456
2007-06-08,3486.45418934115,3493.230187957002,3456.3278712014203,3462.226260961184,8148.2965170058005
2007-06-11,3463.5914547394163,3465.5758865536427,3428.645142828747,3439.0558250754057,17826.464950627043
2007-06-12,3450.4364756978125,3454.0602606078533,3430.9797760441397,3438.8670465211035,25824.706760621248
2007-06-13,3438.1767408832893,3454.967683063651,3432.575566524391,3453.130685809661,50779.96033052279
2007-06-14,3461.5411430083486,3505.681536570591,3447.8114817939445,3493.0894688398384,13212.301800268815
2007-06-15,3497.1651574829543,3546.358411980098,3494.121551185356,3537.1112116140353,24879.881157944274
2007-06-18,3540.1057428932454,3543.523679608168,3525.988576685567,3530.5514256852593,27547.143597866274
2007-06-19,3529.414919484145,3601.835200763598,3522.2605862054716,3595.1220422191686,29745.81823529363
2007-06-20,3595.251340073603,3605.1099247140387,3584.6933825699925,3596.272030016778,43888.65284598544
2007-06-21,3601.3357556228075,3635.6764336750357,3590.3856645299184,3621.6261880914108,11151.17393429854
2007-06-22,3626.6924316472014,3685.7121522011475,3615.0859658036106,3674.537639363503,24352.596827544257
2007-06-25,3679.26140542573,3689.5113032258846,3632.5006452362277,3646.152876530049,13586.654082505793
2007-06-26,3651.3548287011654,3653.7188613432427,3633.0270967170222,3634.9865614100245,7470.364899594739
2007-06-27,3636.9368175469363,3649.9063585812264,3611.8524111542315,3613.9373667713326,24373.934053215136
2007-06-28,3604.7659900273356,3669.4063911276644,3590.603020471503,3656.442585391296,36643.515030054084
2007-06-29,3655.0639710178107,3663.9082470896205,3642.087793810302,3659.5404104406302,29836.434288955672
2007-07-02,3660.156914721276,3667.158173202484,3647.297336936345,3663.938066272217,46984.46327439825
2007-07-03,3663.977899843837,3733.9722320331684,3655.6762707956086,3729.4936384074977,41621.29313860925
2007-07-04,3734.3972801144496,3740.6851356339766,3690.7882267765904,3701.4213845565223,13603.894755947545
2007-07-05,3697.8206902823154,3711.630851888943,3693.8882306770943,3703.2720280973713,52830.124996941995
2007-07-06,3704.175274379869,3717.120314566749,3689.155057491315,3703.320387132849,49570.613274452284
2007-07-09,3716.306675113186,3718.3229059096393,3673.4374100823416,3686.109923682995,46008.25104621644
2007-07-10,3684.0739328244995,3693.436298340668,3669.904014491348,3673.2334819704865,25882.259771517813
2007-07-11,3671.5429824449952,3674.841161142587,3627.796194689162,3639.8592598252753,4282.688690588279
2007-07-12,3643.955766802054,3649.4642295948743,3628.136924334746,3632.490060406588,22263.000657259585
2007-07-13,3641.738399547741,3656.114232933371,3629.314002983793,3651.4889325275617,17029.913456249997
2007-07-16,3642.259751831479,3655.4779455413354,3637.1889268454393,3650.953758471234,10530.574477005235
2007-07-17,3648.1562223041865,3652.3397113376823,3622.953582274476,3625.7578469325263,14068.59429100979
2007-07-18,3622.384330882469,3634.562329058122,3592.352748589904,3600.06762576857,71880.53725031155
2007-07-19,3600.606918330498,3654.7411619298073,3589.9571307083834,3645.3595947761646,11742.5869671216
2007-07-20,3644.320006523023,3652.65561727411,3621.1607953413495,3632.912890160191,58515.35767152908
2007-07-23,3631.7552685253736,3639.0900043319803,3623.019645354019,3628.0789043307036,20399.92996636486
2007-07-24,3629.6257808240985,3700.37805650869,3627.499349494655,3688.901151724117,33904.167139055004
2007-07-25,3690.3606372279514,3732.7420906400866,3683.3731040813286,3720.1341995952794,5066.852916493853
2007-07-26,3725.9273543575105,3733.490805687547,3718.734141272622,3728.1898395182407,29558.85528210455
2007-07-27,3735.8716386631004,3739.7357312566855,3708.502997759056,3710.5240236600694,36287.82485989802
2007-07-30,3711.5793029587194,3726.3402107697807,3673.0533987994722,3680.9580885915084,32088.526864316533
2007-07-31,3684.4878953436714,3687.39831056043,3667.597590393984,3680.8877915926114,12165.290366406245
2007-08-01,3687.0228741941723,3692.5730985651153,3672.45980069931,3684.631400469107,24129.095026127874
2007-08-02,3686.193757949023,3692.8059486502702,3672.813373361395,3674.8869219582552,10216.878987220214
2007-08-03,3678.5005804011466,3733.3570893143315,3675.196286891429,3721.2338674991356,24123.674036018703
2007-08-06,3718.307441660053,3767.114393681559,3715.3931232430045,3757.127262159352,14793.868002733892
2007-08-07,3757.249693926821,3772.2530730268777,3710.273563445789,3720.537061528955,15456.025754721326
2007-08-08,3722.462123685391,3753.843102777578,3710.668221314335,3746.963853193413,20169.296287180936
2007-08-09,3755.235333547865,3759.178726575761,3697.5313660412326,3700.602580919006,23979.392204234347
2007-08-10,3701.3757401671683,3708.790418521163,3650.794026741769,3654.240817739608,14132.137242086532
2007-08-13,3644.4012847171493,3653.9542376227114,3625.6791824822753,3633.009696174342,43956.387486148116
2007-08-14,3629.513016039129,3658.608921048127,3619.774967642283,3651.3043648526864,25256.841754699843
2007-08-15,3644.695532930765,3656.769501626022,3625.118966863711,3639.009066232312,11716.933118977313
2007-08-16,3639.2293289491586,3642.256584756792,3620.304755454759,3625.5779183811433,16854.87305847648
2007-08-17,3623.763095456074,3632.2743346856214,3585.060203598593,3590.549227542937,47013.413888738134
2007-08-20,3594.3438522940537,3655.6585466196543,3591.3361081812636,3643.297483059331,63108.19162882469
2007-08-21,3649.5127507712727,3663.9735538382847,3632.73420770064,3645.566440169841,9969.269155502803
2007-08-22,3646.133189745655,3657.918213356844,3613.8759916430568,3627.234187901495,7523.087160789561
2007-08-23,3635.3503924308593,3677.045272022648,3629.4810118362234,3664.8079491511294,27549.315241403496
2007-08-24,3671.0720085534967,3705.2550136453197,3657.266379195074,3691.629832381294,36646.12948951672
2007-08-27,3694.575906237754,3702.759277870913,3648.1848114466497,3662.7536399402643,35765.118714943324
2007-08-28,3671.502106925215,3682.6405064896485,3656.289585369719,3668.356133389254,16236.752226589999
2007-08-29,3662.556665594954,3670.8186551813023,3649.1092798950895,3665.701964425579,7789.7919318314935
2007-08-30,3660.420229068544,3695.7839664877597,3646.787013707438,3682.093481511586,33053.68729896182
2007-08-31,3681.2510262478095,3726.715810804357,3677.534790492501,3717.5792417782104,10549.994072633961
2007-09-03,3716.6184593439784,3719.1306057138286,3706.9817408363847,3715.2301157586708,19016.873037221576
2007-09-04,3719.742149134003,3744.856654834385,3713.8369768381813,3732.2050580443765,14144.562406877167
2007-09-05,3737.622966305018,3747.6842358188246,3705.179590394249,3708.144884914469,14907.761409370876
2007-09-06,3710.2555784629276,3717.4769468801187,3689.4859362676134,3695.030634430934,4919.316155635091
2007-09-07,3699.37913344009,3714.4037831163846,3694.1962106888586,3709.0344928142713,20576.213876615544
2007-09-10,3707.8476552876286,3711.155430056043,3693.5180728591877,3696.339839685492,21278.195354534433
2007-09-11,3697.322884650129,3713.6727394110585,3689.0214155834205,3703.844629718315,26552.53986123589
2007-09-12,3703.7689752326864,3714.2715613025016,3693.1918855663125,3711.632803442048,19025.134887203487
2007-09-13,3714.5403021081506,3717.8508859513504,3676.394015060111,3684.392805679306,22911.242628604552
2007-09-14,3682.543488625239,3687.983594717874,3671.87111751046,3682.524568139186,16842.399245088036
2007-09-17,3683.5806805789493,3704.0441893705424,3676.807143960306,3698.061475014138,38785.31296544872
2007-09-18,3702.8362071961396,3726.6162438293936,3698.1151794322413,3720.0699978870944,9072.32244201665
2007-09-19,3719.2105144393367,3733.544903597479,3684.3328335766223,3697.0793503376985,28719.616887549833
2007-09-20,3697.8206553889268,3708.090807242351,3680.3300481073043,3692.7665642002967,15241.47762198765
2007-09-21,3693.3246356129066,3715.0516642547113,3681.688513166977,3702.1762813918926,29781.633623398877
2007-09-24,3699.663360875632,3708.9503701263075,3668.0176873365813,3676.6589119923315,14244.325117320022
2007-09-25,3680.631171657558,3691.5129219199493,3664.9564640937033,3673.254703317903,28304.6711327342
2007-09-26,3667.2199985045136,3700.590511020459,3664.941271960513,3691.0791892850393,20746.42873220018
2007-09-27,3690.8397078743733,3699.9281625493823,3668.2841702017586,3672.1000047077405,12004.747453207869
2007-09-28,3674.733327309493,3742.143283580968,3665.775836232085,3731.6229693702803,8831.184666465051
2007-10-01,3731.1465586155505,3734.6254346875776,3680.309994382721,3686.005549209046,9652.495083828731
2007-10-02,3688.2110013868923,3717.539933457025,3685.4541663314108,3704.894316288128,21239.307046609083
2007-10-03,3700.8388694702526,3748.0631768127428,3695.5215920349424,3737.48487107432,31478.34426720799
2007-10-04,3738.613780035958,3807.5385258251313,3733.2188510145443,3794.5183390553643,40456.64186354731
2007-10-05,3802.74027883129,3821.180316290163,3799.2835971833383,3806.4444537312793,22686.374809059736
2007-10-08,3812.3607640331415,3827.4160785449344,3774.5302400625073,3783.5833704886522,17275.258516272926
2007-10-09,3775.637290068776,3778.1400695311986,3724.5618479732684,3731.873280445888,23310.230152302764
2007-10-10,3734.6663806917372,3769.351416220672,3730.7749776821647,3762.4768068725525,42999.32937777285
2007-10-11,3763.411712943903,3776.581764527782,3749.819929023353,3769.766915418939,14250.707639680046
2007-10-12,3764.8593179802815,3780.2182838669073,3761.4217406511093,3767.051353213917,17778.53859243427
2007-10-15,3765.4483373676044,3776.50490074886,3759.8221836043326,3772.192926838329,11281.883511793434
2007-10-16,3772.971663959597,3778.9186425080584,3739.6110377650493,3747.6467786510807,23458.89206841442
2007-10-17,3749.538438271187,3751.4927731560692,3724.2683183802606,3738.7667866769966,14563.827171056515
2007-10-18,3741.3540328518297,3775.2692328961025,3729.853243625249,3760.9278065655144,6294.213782133971
2007-10-19,3754.8196463094737,3761.150004683548,3694.983752399752,3696.946204501191,19516.611131858106
2007-10-22,3694.2382759704865,3710.3324161000046,3687.373355654394,3700.642584888012,7159.818853162812
2007-10-23,3682.774861724089,3749.9836774856103,3678.892742671625,3737.8675427166813,49122.086678621316
2007-10-24,3742.738451575668,3772.440984898899,3736.6760174129436,3767.0834211967344,14961.155914202924
2007-10-25,3759.060034721278,3765.9078352481783,3745.7468165091645,3749.430956483475,26626.43519291156
2007-10-26,3756.4339675223455,3773.4934924032827,3752.0719974057215,3762.5077317282266,30746.308587771924
2007-10-29,3766.5487024701297,3808.107544101599,3755.9961401007554,3803.681506774589,21133.193625115586
2007-10-30,3809.5937503683426,3820.2290601123473,3790.2238368543817,3798.58270408659,12469.238034712973
2007-10-31,3797.7438246945358,3806.1516859406884,3765.3881693084313,3772.893824711513,39150.67729147766
2007-11-01,3770.3855261541394,3785.113000123697,3735.3427239781463,3743.417084122488,38475.355510380294
2007-11-02,3747.417061757754,3753.5527257763047,3713.451607460323,3722.991431113195,17026.40049018586
2007-11-05,3725.199992908664,3746.225281577755,3722.768940454417,3742.4305951548486,36759.45895269325
2007-11-06,3739.5682858532878,3776.946330775635,3728.0003926218583,3773.52581547937,36613.706855903496
2007-11-07,3778.546902756502,3793.1544156475316,3746.453522346967,3759.7741259273703,48859.16138697342
2007-11-08,3767.756035926286,3796.6395176690567,3765.377797104622,3793.517543685274,20757.74551392529
2007-11-09,3803.8117678733356,3824.653210643327,3801.5279339183703,3818.528324852417,30000.934645616268
2007-11-12,3821.203804442865,3824.1298151280193,3766.224673350766,3769.11607499399,8762.498639255018
2007-11-13,3769.6998665915767,3780.85619196829,3678.830151078331,3692.7051760118616,56401.670957444745
2007-11-14,3693.676557155479,3739.4776209403703,3690.163684562752,3731.162313775502,17159.14804859169
2007-11-15,3736.2610561774673,3750.382989328923,3717.727675631326,3726.2741470932015,28311.584802894446
2007-11-16,3725.403553922097,3732.7964275239365,3689.3719360931414,3692.289981709589,12329.577533280208
2007-11-19,3689.131521705633,3723.832259866005,3681.135168371741,3709.146637819292,17059.61308997166
2007-11-20,3710.2015174798353,3713.680093396583,3650.482153668248,3657.421416292564,65169.7721653392
2007-11-21,3654.0434732392314,3688.549802084797,3651.546432973271,3680.0085230433624,6646.92239516554
2007-11-22,3677.799543142973,3685.153670585993,3597.0081203437644,3610.4269806195216,23247.501687110052
2007-11-23,3610.461430793472,3646.2397632384436,3601.9382876777527,3637.7867872340557,42029.95576367846
2007-11-26,3641.449049205855,3683.5753013808867,3637.558567829955,3677.9634590794044,13269.129648151194
2007-11-27,3676.9344838419265,3716.741188518849,3674.130164485753,3708.9235103157907,8932.781889033271
2007-11-28,3714.3526733637254,3718.2669363353593,3676.819690146825,3682.2500987038966,47992.214627407215
2007-11-29,3688.2806059672475,3696.888896084272,3569.1492590342614,3572.659421559848,17707.203175919287
2007-11-30,3571.708043276622,3638.121017696563,3567.3636860898064,3631.3975851895875,41473.351761589474
2007-12-03,3624.978377019497,3721.3594133479287,3615.236648049285,3711.0794601518282,8611.560908238045
2007-12-04,3726.3272354978058,3733.3242899617,3621.5372898794417,3633.47395144672,12790.81640744759
2007-12-05,3636.2377185057962,3645.15888522935,3540.1854191357324,3544.3795023975763,27304.971483916306
2007-12-06,3548.1336982073935,3555.502645416716,3518.3653333427137,3530.7031366875785,16068.482499384098
2007-12-07,3531.6669752294133,3544.700668414739,3493.765420872099,3498.861343998012,27455.40645362826
2007-12-10,3495.2577375793326,3505.2449020200143,3454.183976824982,3467.375312889278,20891.843393897892
2007-12-11,3478.9404726711364,3481.7127641827087,3437.58488229243,3445.9906601217244,10215.916591885209
2007-12-12,3455.138321906131,3457.8114335829027,3366.4256162398374,3368.4357032286666,24608.90940603643
2007-12-13,3375.728947761335,3377.452262829127,3344.401337274765,3348.7313691897816,43931.999050012906
2007-12-14,3345.8649398956045,3358.220064270112,3278.218956246718,3289.697103784962,25233.026314183906
2007-12-17,3288.815205089382,3295.2963038044145,3228.5107182726492,3239.133389283559,25242.050474498275
2007-12-18,3237.281370414376,3294.287212155099,3225.84459435323,3284.014226228488,21500.590892560427
2007-12-19,3283.9736170592064,3322.604911312384,3275.032592165687,3313.185334790868,40067.6949743587
2007-12-20,3307.788128583893,3336.8630170106344,3294.6454756409257,3324.257780681449,14882.36282066605
2007-12-21,3313.036619127538,3320.569459612905,3285.592858296036,3295.3133892322235,15534.595584193017
2007-12-24,3295.8857528681415,3307.855314200816,3289.588889323143,3302.1788963365984,14885.187218664902
2007-12-25,3303.974073073048,3315.9522237876054,3287.8514085153,3296.142943825355,15192.11455190323
2007-12-26,3290.7058402229254,3336.685184469083,3288.8513420880518,3326.601290407219,11077.824305173966
2007-12-27,3334.4405274094,3338.2749138512227,3317.411494342522,3330.233170823085,37986.356742316515
2007-12-28,3333.4079801520934,3336.377842432551,3325.6356620952706,3334.396891803562,15214.877919234412
2007-12-31,3334.013096042957,3341.920936013844,3302.1114332011816,3311.685165382493,45611.59062548004
2008-01-01,3313.580565634188,3324.4881443672366,3308.864396152508,3321.4247447860935,2635.8963773605597
2008-01-02,3334.6759276112125,3373.508373276245,3330.95818487669,3362.8696697497685,34816.27453163358
2008-01-03,3359.4142224520924,3367.246614368179,3346.8596913033884,3351.1048332474575,122678.37855408745
2008-01-04,3345.4378174528665,3379.3283764146868,3336.489713306255,3366.3775735044,24009.33045809646
2008-01-07,3372.985503301287,3430.1190725854576,3369.5115364208764,3418.039625270444,15400.270468894636
2008-01-08,3416.6817843782696,3423.010984204159,3396.4283176843846,3404.7995587413943,14037.842616903654
2008-01-09,3405.4470324490794,3417.4215688813233,3360.016972252199,3369.061924538191,10123.302890590809
2008-01-10,3372.3148415676897,3379.9815496574706,3355.2091369722825,3360.04588955201,43244.73264574454
2008-01-11,3365.6012014798007,3402.782247681795,3363.202835342901,3393.1634936352025,58596.57008772167
2008-01-14,3399.7130408746193,3410.4687168401306,3380.305782357825,3384.6405935324738,6533.927837931929
2008-01-15,3386.382326609773,3428.9369092788097,3380.923376295212,3424.8008447818365,16196.030171296929
2008-01-16,3420.09748106911,3426.4688726964578,3407.9186704902213,3419.558678398388,35576.0020068707
2008-01-17,3415.6513238608945,3424.59525984173,3375.988667007397,3388.6945468183335,91991.48012083763
2008-01-18,3394.090393568175,3402.666279632685,3375.7257811950344,3385.156919857864,10867.860717150672
2008-01-21,3390.236389432393,3391.9370470699496,3312.677278263862,3324.747725654185,34987.550964813
2008-01-22,3329.5991327124193,3332.6966754379446,3291.7529899179312,3302.4142284070817,9058.024122670344
2008-01-23,3307.5962072248467,3331.135147983607,3295.7084193150213,3319.350623160806,25453.918655668745
2008-01-24,3326.8259992072008,3338.266164150065,3324.069333382907,3329.5557439103727,31713.667186113034
2008-01-25,3326.3678035357657,3336.061750747068,3324.223619153802,3329.5839134357516,30515.721906302482
2008-01-28,3330.0821279153038,3362.2938523128405,3324.9665809959515,3357.9327217228697,29820.769006678725
2008-01-29,3362.1352008862054,3364.8507624762615,3324.8169649763554,3329.4516421921044,25741.884470532637
2008-01-30,3327.055088163092,3361.4688958517227,3324.0545998991215,3353.6137507153503,25851.727751515344
2008-01-31,3351.393715577482,3353.305080373698,3312.064696358459,3325.2937523692717,23467.933263769908
2008-02-01,3326.738953146255,3346.1625150743107,3319.12204023563,3338.7975868141457,30013.747889169495
2008-02-04,3332.4031221646383,3356.6373683215033,3327.605658140179,3353.369455066014,10695.588621931514
2008-02-05,3346.9771068286423,3378.9644155394694,3334.944306586163,3368.0758138785545,49843.57374596311
2008-02-06,3370.317630692974,3405.9889763031388,3357.5659174917523,3396.0544739793395,26266.649402886218
2008-02-07,3394.7956954302404,3412.043541483062,3387.6780367434853,3401.054516650229,45931.11668086985
2008-02-08,3410.1796431937546,3420.101987650832,3378.2075075348885,3381.6779051428816,63853.36086762312
2008-02-11,3388.2609475697964,3401.6919716698994,3349.5603460247253,3354.867423020666,15973.05857772514
2008-02-12,3347.570001583119,3381.2226417555908,3342.735155835071,3378.2964818447563,45129.536604393055
2008-02-13,3376.6551784539956,3389.89770283658,3358.127869177604,3369.2788078442027,35376.84285595048
2008-02-14,3372.218152582121,3407.7714393895135,3366.1893506800598,3404.6367660805367,22590.617232653585
2008-02-15,3399.0724395265765,3415.8569961450326,3386.7913096861716,3405.374956229352,29412.306400078756
2008-02-18,3398.248182053348,3406.8770333949637,3373.370711088699,3380.0462542807218,27430.97439606336
2008-02-19,3386.6183064664187,3444.143515108581,3382.533311949927,3437.315380463174,16648.951038098843
2008-02-20,3439.7129756588565,3441.903240696709,3411.2697005179907,3424.219817854625,44125.397616596325
2008-02-21,3424.621726745727,3442.9986048059145,3412.0670576772,3435.8236068288506,38685.8197719227
2008-02-22,3430.7560943583444,3443.612335944504,3422.742900733708,3433.0150334485625,31704.663303344118
2008-02-25,3438.699893233857,3449.525892361715,3415.111849465774,3419.2777778319664,47248.76113040596
2008-02-26,3415.421697775582,3425.520447860402,3402.7294758523785,3419.625477203415,10634.27882634343
2008-02-27,3420.8343318435486,3450.0827379873103,3414.043101506896,3440.916658355939,16413.22363206909
2008-02-28,3441.3681786666552,3475.4080843464426,3430.306083626199,3467.397857081017,23152.559850158596
2008-02-29,3466.672336630851,3468.7541454419793,3435.941392431663,3449.380649489948,33287.805376205535
2008-03-03,3458.9628759323496,3473.9116765000986,3449.992034234158,3465.209236721664,85509.20245993801
2008-03-04,3461.0721643720117,3465.8394248605746,3450.4663514879353,3462.4311251297377,15999.121157361365
2008-03-05,3460.7556140498355,3470.912086378944,3448.6554348531454,3468.2716212733526,29708.85518469778
2008-03-06,3461.753821685358,3485.110082331378,3449.302058603968,3479.1944722788767,28356.796465501946
2008-03-07,3472.244333655903,3503.6251734229377,3466.679410710847,3492.7418851862285,19200.490607294185
2008-03-10,3486.452091172648,3496.7341443767737,3433.9099813316498,3437.990459008392,26856.502448805637
2008-03-11,3441.6955325023346,3443.732405694898,3396.2956999070316,3407.1908597646634,10701.91347880404
2008-03-12,3407.3770285534606,3416.4776056471696,3393.6942862486067,3397.7881565559514,18238.212724472287
2008-03-13,3391.7258992438724,3404.832063953373,3367.137918206404,3373.3030488383006,90641.99891834032
2008-03-14,3365.9681988774532,3369.6513200384957,3326.864184911381,3337.1460219895766,20873.51186387327
2008-03-17,3333.7282623920473,3340.9286722133097,3322.6622097784457,3325.6210979021457,14578.601955779408
2008-03-18,3322.580833534182,3329.322710090557,3312.7048284016373,3324.0853744334618,19431.912632116393
2008-03-19,3325.909523771487,3360.750770052027,3315.2009765140488,3352.902001188586,39809.00473740544
2008-03-20,3352.537207827883,3362.5340598527196,3312.8200521915637,3318.924370792252,118170.84446837651
2008-03-21,3317.4041400541864,3348.083449082307,3315.2732354587533,3345.796760826224,19812.221228164017
2008-03-24,3340.68389682388,3351.878175115693,3296.7677970871096,3302.170363704744,27348.71382277925
2008-03-25,3296.5926631120515,3337.069582200575,3293.885875638788,3333.3942363781434,11054.11493793919
2008-03-26,3339.9860698859434,3368.995794122492,3328.205917396178,3358.7878594457115,29314.295873875322
2008-03-27,3356.0523480051606,3364.9694957804677,3300.533220882712,3312.35745399157,47777.76393744814
2008-03-28,3309.6713756613135,3320.249222473112,3274.7220122569756,3283.4007037596552,28902.964554367056
2008-03-31,3286.2133283035105,3296.836553670303,3271.1939222460505,3282.1417603840055,13140.609755596253
2008-04-01,3286.6331717618955,3290.1741816829103,3269.472300448378,3271.439776540188,25125.14521174314
2008-04-02,3265.8264087941184,3289.1395377517665,3254.192383984521,3281.489919651773,13102.002133925802
2008-04-03,3281.7921672851776,3302.69267910855,3271.582080438264,3296.194150661383,23823.77685986495
2008-04-04,3290.7014946329728,3295.4640240621657,3267.049967370146,3269.0482353848424,37553.52248175153
2008-04-07,3272.7893908337633,3310.722551437599,3268.6840589601024,3307.968712701428,18786.724733100807
2008-04-08,3314.760335763138,3325.506017464944,3276.221252710666,3286.79067564265,37191.21212438213
2008-04-09,3296.0883674577008,3318.216762741011,3291.4454787447194,3314.973374072931,11670.913704583088
2008-04-10,3321.2098436762026,3327.9683246272566,3269.476195140571,3275.8214009685025,19006.690654370526
2008-04-11,3278.202104997064,3281.9097423914586,3237.143663576518,3246.776335238691,36303.1973803215
2008-04-14,3243.0795381136777,3265.884835033118,3238.88045616418,3258.9672068753616,26377.34015937648
2008-04-15,3263.3068576261317,3329.7118609635695,3256.137983156636,3324.6524849435864,42315.21689966891
2008-04-16,3325.988582294186,3347.066560937745,3321.7936256925855,3340.1388349278513,33847.84007889783
2008-04-17,3335.9406826269687,3341.286294507909,3322.7404203645788,3329.6638190103085,8771.69403511742
2008-04-18,3343.1045035205075,3353.1490996483963,3263.760244901721,3273.78086655505,11841.80042677539
2008-04-21,3275.413616359237,3298.8654218863326,3265.648547837861,3288.5490045837,22439.01899680415
2008-04-22,3286.06031380401,3316.342752140342,3281.957397261798,3308.4426704403813,7721.80385386944
2008-04-23,3312.6344481344404,3314.9149782490795,3266.610694991724,3277.073369154828,43101.299303862674
2008-04-24,3272.743313751812,3274.9911600510545,3222.5995845226676,3227.29904955353,26040.87394347501
2008-04-25,3221.5677492287978,3228.5914898725787,3169.3021427565736,3181.205270383139,6682.762556895098
2008-04-28,3195.6247649418174,3211.9885367860948,3189.8558221184644,3203.9302821194105,32613.934082050393
2008-04-29,3200.0605358176886,3203.983441635011,3169.2516791089397,3179.489236352919,22866.185886082956
2008-04-30,3180.402961772489,3206.9142395491103,3174.9189579087024,3203.9667666042715,37710.41609659721
2008-05-01,3209.653025945556,3285.495738328825,3198.740086776245,3276.954845823099,41080.76004550156
2008-05-02,3281.845821032702,3294.944134030734,3275.7869595090383,3280.621451265887,7071.645311683593
2008-05-05,3286.143629552145,3298.0066487950035,3251.528112500578,3263.5617844264593,14298.993624578146
2008-05-06,3263.290798893976,3266.9733507895594,3215.5894036713985,3223.563933050345,35433.56336143604
2008-05-07,3227.0387197939235,3228.9230964360722,3176.139380247443,3186.833135879011,26187.590521497652
2008-05-08,3195.263950286392,3205.1109317495802,3193.5606988221025,3198.5940278372877,30995.360338130446
2008-05-09,3200.0219189688187,3235.2726712548024,3188.3612766461924,3232.3251900903647,30190.309745305374
2008-05-12,3236.1142528386317,3244.772149464866,3142.221389550853,3153.3657435192895,7654.436046121052
2008-05-13,3159.9705043306385,3192.7095784235535,3151.3447466720236,3188.472189097598,16085.296728418938
2008-05-14,3188.458380435753,3230.092771691442,3180.181507884533,3224.1401720661884,9859.332724423874
2008-05-15,3216.7452160018665,3252.582000994125,3213.3194094713235,3239.935672771244,20636.2518874262
2008-05-16,3234.6462453158556,3259.1954075098283,3224.382964411854,3256.3024808463997,24259.407903238647
2008-05-19,3263.1256262480365,3271.0760764081765,3211.0042908941105,3213.8817393633376,30231.224502658417
2008-05-20,3213.637247154789,3215.3461843029704,3156.571535593305,3160.290753974463,13642.493286900268
2008-05-21,3162.7848966417573,3193.5519647349297,3156.6036981678944,3185.5459498053046,41380.60980748022
2008-05-22,3183.50496164356,3195.520281343506,3142.5942836752565,3154.1066383229227,14212.508305036356
2008-05-23,3162.223155105149,3166.7535698380857,3143.805419512636,3146.9997079692143,32332.70960027479
2008-05-26,3145.7835461138707,3190.5029269747224,3143.0008972846354,3185.8355503786865,36758.90149859279
2008-05-27,3181.9632239574403,3190.604157775451,3178.1662840435415,3185.685557195936,9436.013065127743
2008-05-28,3182.469170176579,3185.1079706494174,3160.5635124911523,3169.961189681506,20007.265556934675
2008-05-29,3171.318777575829,3181.4494792849914,3158.972697515849,3178.2364561417207,26919.336399134387
2008-05-30,3179.322820038222,3217.399050885403,3166.607046122566,3206.8660819100246,4669.673676803222
2008-06-02,3209.275858363391,3220.0544200089575,3183.210215848624,3184.9852688786773,44282.95631195183
2008-06-03,3182.959935849353,3184.608911835715,3162.7529353627233,3169.669074551989,16622.131527725764
2008-06-04,3166.9206880657393,3244.9696603354337,3155.374736560551,3236.8938159095605,13190.759674270786
2008-06-05,3240.2976474977722,3249.5246607067847,3205.4313134328595,3216.1330075017554,9587.37821008755
2008-06-06,3205.8601866749195,3216.620586534096,3176.3783974474613,3178.4480763120164,32985.79973808656
2008-06-09,3183.667351845577,3191.865502220991,3180.073193882556,3184.2407137089863,14431.383744663182
2008-06-10,3186.945190071781,3214.345316128295,3179.1008085322883,3206.022822021741,29722.829222216384
2008-06-11,3209.5443969015846,3218.8243144498438,3199.3350669363285,3215.6691479998526,30403.979591587766
2008-06-12,3218.845234146338,3268.009634655635,3214.1816088623923,3256.885598046338,14664.102656806022
2008-06-13,3248.3172584232343,3257.767402791968,3239.390928700148,3242.7524950167563,39017.68404057089
2008-06-16,3251.341740102869,3260.229719790762,3218.139565033799,3221.9303092576324,23983.529733923984
2008-06-17,3223.9302217498052,3242.209343494256,3217.488238752465,3232.509602274311,19300.5865642948
2008-06-18,3229.930527396955,3236.7751797834762,3187.891740995686,3199.08671276353,22214.005541972903
2008-06-19,3195.790869242227,3207.2556298190557,3191.6701512515215,3204.6727465840536,13055.888618867895
2008-06-20,3211.3241313573253,3279.0497222918575,3205.3928641816906,3274.828857746763,14850.373716005857
2008-06-23,3276.988871770222,3302.8180750825513,3266.44975079239,3297.4517305566196,25432.52982124015
2008-06-24,3298.7909473674663,3310.4580228206196,3269.3774355783194,3272.8949542119235,10089.158348446626
2008-06-25,3278.2908579771856,3314.1756712220426,3271.5352580876774,3303.055297874384,14352.042355820022
2008-06-26,3307.4204852401044,3360.8422926295134,3296.7925614685637,3351.229674759314,11995.996397611769
2008-06-27,3352.227430269749,3362.4725969891697,3313.2927896211554,3319.1588222530063,12162.267356149538
2008-06-30,3313.281454510949,3323.7214464952453,3306.1232118977946,3308.174922008779,16887.386476544863
2008-07-01,3300.239585202321,3344.128903322386,3296.372319516816,3339.2891829129085,44329.60815388194
2008-07-02,3343.2967165272125,3345.5777625031155,3319.3933707411124,3328.3961557094044,16086.879784929006
2008-07-03,3327.668014980665,3388.811703204167,3324.8644646900284,3377.1297972659513,16332.482324761933
2008-07-04,3375.0089506030736,3377.3031545674003,3338.413265916773,3340.5976760875724,7289.817209270353
